timestamp,symbol,side,qty,price,pnl,equity
2025-10-05 21:58:09,BTC/USD,BUY,1,33520.61,1380.75,1000.0
2025-10-05 21:58:11,BTC/USD,BUY,1,33500.59,1360.73,1000.0
2025-10-05 21:58:13,BTC/USD,BUY,1,33582.54,1442.68,1000.0
2025-10-05 21:58:15,BTC/USD,BUY,1,33557.15,1417.29,1000.0
2025-10-05 21:58:17,BTC/USD,BUY,1,33689.38,1549.52,1000.0
2025-10-05 21:58:19,BTC/USD,BUY,1,33700.26,1560.4,1000.0
2025-10-05 21:58:21,BTC/USD,BUY,1,33840.92,1701.06,1000.0
2025-10-05 21:58:23,BTC/USD,BUY,1,33677.88,1538.02,1000.0
2025-10-05 21:58:26,BTC/USD,BUY,1,33726.64,1586.78,1000.0
2025-10-05 21:58:28,BTC/USD,BUY,1,33659.3,1519.44,1000.0
2025-10-05 21:58:30,BTC/USD,BUY,1,33497.28,1357.42,1000.0
2025-10-05 21:58:32,BTC/USD,BUY,1,33394.17,1254.31,1000.0
2025-10-05 21:58:34,BTC/USD,BUY,1,33333.42,1193.56,1000.0
2025-10-05 21:58:36,BTC/USD,BUY,1,33417.77,1277.91,1000.0
2025-10-05 21:58:38,BTC/USD,BUY,1,33407.24,1267.38,1000.0
2025-10-05 21:58:40,BTC/USD,BUY,1,33292.64,1152.78,1000.0
2025-10-05 21:58:40,ETH/USD,BUY,1,3927.68,-60.48,1000.0
2025-10-05 21:58:43,BTC/USD,BUY,1,33191.92,1052.06,1000.0
2025-10-05 21:58:43,ETH/USD,BUY,1,3908.16,-80.0,1000.0
2025-10-05 21:58:45,BTC/USD,BUY,1,33100.89,961.03,1000.0
2025-10-05 21:58:45,ETH/USD,BUY,1,3907.98,-80.18,1000.0
2025-10-05 21:58:47,BTC/USD,BUY,1,32993.57,853.71,1000.0
2025-10-05 21:58:47,ETH/USD,BUY,1,3915.55,-72.61,1000.0
2025-10-05 21:58:49,BTC/USD,BUY,1,33155.02,1015.16,1000.0
2025-10-05 21:58:51,BTC/USD,BUY,1,33223.98,1084.12,1000.0
2025-10-05 21:58:53,BTC/USD,BUY,1,33261.36,1121.5,1000.0
2025-10-05 21:58:55,BTC/USD,BUY,1,33155.48,1015.62,1000.0
2025-10-05 21:58:57,BTC/USD,BUY,1,33002.7,862.84,1000.0
2025-10-05 21:59:00,BTC/USD,BUY,1,33050.49,910.63,1000.0
2025-10-05 21:59:02,BTC/USD,BUY,1,32894.66,754.8,1000.0
2025-10-05 21:59:04,BTC/USD,BUY,1,32772.23,632.37,1000.0
2025-10-05 21:59:06,BTC/USD,BUY,1,32877.26,737.4,1000.0
2025-10-05 21:59:08,BTC/USD,BUY,1,32886.67,746.81,1000.0
2025-10-05 22:00:12,ETH/USD,BUY,1,3954.62,-41.09,1000.0
2025-10-05 22:00:14,ETH/USD,BUY,1,3945.95,-49.76,1000.0
2025-10-05 22:00:16,ETH/USD,BUY,1,3951.19,-44.52,1000.0
2025-10-05 22:00:18,ETH/USD,BUY,1,3944.79,-50.92,1000.0
2025-10-05 22:00:20,ETH/USD,BUY,1,3926.16,-69.55,1000.0
2025-10-05 22:00:22,ETH/USD,BUY,1,3917.64,-78.07,1000.0
2025-10-05 22:00:25,BTC/USD,BUY,1,33607.83,937.45,1000.0
2025-10-05 22:00:25,ETH/USD,BUY,1,3933.14,-62.57,1000.0
2025-10-05 22:00:27,BTC/USD,BUY,1,33597.16,926.78,1000.0
2025-10-05 22:00:29,BTC/USD,BUY,1,33682.01,1011.63,1000.0
2025-10-05 22:00:31,BTC/USD,BUY,1,33721.47,1051.09,1000.0
2025-10-05 22:00:33,BTC/USD,BUY,1,33635.91,965.53,1000.0
2025-10-05 22:00:35,BTC/USD,BUY,1,33504.71,834.33,1000.0
2025-10-05 22:00:37,BTC/USD,BUY,1,33454.18,783.8,1000.0
2025-10-05 22:00:39,BTC/USD,BUY,1,33615.59,945.21,1000.0
2025-10-05 22:00:42,BTC/USD,BUY,1,33529.73,859.35,1000.0
2025-10-05 22:00:44,BTC/USD,BUY,1,33424.51,754.13,1000.0
2025-10-05 22:00:46,BTC/USD,BUY,1,33420.18,749.8,1000.0
2025-10-05 22:00:48,BTC/USD,BUY,1,33290.17,619.79,1000.0
2025-10-05 22:00:50,BTC/USD,BUY,1,33137.22,466.84,1000.0
2025-10-05 22:00:52,BTC/USD,BUY,1,33142.54,472.16,1000.0
2025-10-05 22:00:54,BTC/USD,BUY,1,33250.8,580.42,1000.0
2025-10-05 22:00:56,BTC/USD,BUY,1,33222.03,551.65,1000.0
2025-10-05 22:00:59,BTC/USD,BUY,1,33118.2,447.82,1000.0
2025-10-05 22:01:01,BTC/USD,BUY,1,33037.48,367.1,1000.0
2025-10-05 22:01:03,BTC/USD,BUY,1,33151.45,481.07,1000.0
2025-10-05 22:01:05,BTC/USD,BUY,1,33154.94,484.56,1000.0
2025-10-05 22:01:07,BTC/USD,BUY,1,33101.13,430.75,1000.0
2025-10-05 22:01:09,BTC/USD,BUY,1,32975.17,304.79,1000.0
2025-10-05 22:01:11,BTC/USD,BUY,1,32939.91,269.53,1000.0
2025-10-05 22:01:13,BTC/USD,BUY,1,32789.26,118.88,1000.0
2025-10-05 22:01:16,BTC/USD,BUY,1,32799.76,129.38,1000.0
2025-10-05 22:01:18,BTC/USD,BUY,1,32890.4,220.02,1000.0
2025-10-05 22:01:18,ETH/USD,BUY,1,3919.99,-75.72,1000.0
2025-10-05 22:01:20,BTC/USD,BUY,1,32995.22,324.84,1000.0
2025-10-05 22:01:20,ETH/USD,BUY,1,3917.7,-78.01,1000.0
2025-10-05 22:01:22,ETH/USD,BUY,1,3901.37,-94.34,1000.0
2025-10-05 22:02:30,ETH/USD,SELL,1,3975.44,-66.99,1000.0
2025-10-05 22:02:32,ETH/USD,SELL,1,3973.34,-64.89,1000.0
2025-10-05 22:02:34,ETH/USD,SELL,1,3981.4,-72.95,1000.0
2025-10-05 22:02:36,ETH/USD,SELL,1,3988.21,-79.76,1000.0
2025-10-05 22:03:06,ETH/USD,BUY,1,3912.67,-67.38,1000.0
2025-10-05 22:03:08,ETH/USD,BUY,1,3904.15,-75.9,1000.0
2025-10-05 22:03:15,BTC/USD,BUY,1,33120.99,383.68,1000.0
2025-10-05 22:03:17,BTC/USD,BUY,1,33003.24,265.93,1000.0
2025-10-05 22:03:19,BTC/USD,BUY,1,33018.57,281.26,1000.0
2025-10-05 22:03:21,BTC/USD,BUY,1,32958.4,221.09,1000.0
2025-10-05 22:03:23,BTC/USD,BUY,1,33035.38,298.07,1000.0
2025-10-05 22:03:25,BTC/USD,BUY,1,32951.57,214.26,1000.0
2025-10-05 22:03:27,BTC/USD,BUY,1,32832.73,95.42,1000.0
2025-10-05 22:03:29,BTC/USD,BUY,1,32945.65,208.34,1000.0
2025-10-05 22:03:32,BTC/USD,BUY,1,32870.88,133.57,1000.0
2025-10-05 22:03:34,BTC/USD,BUY,1,32804.96,67.65,1000.0
2025-10-05 22:03:36,BTC/USD,BUY,1,32647.76,-89.55,1000.0
2025-10-05 22:03:38,BTC/USD,BUY,1,32540.99,-196.32,1000.0
2025-10-05 22:03:40,BTC/USD,BUY,1,32523.85,-213.46,1000.0
2025-10-05 22:03:42,BTC/USD,BUY,1,32601.01,-136.3,1000.0
2025-10-05 22:03:44,BTC/USD,BUY,1,32462.61,-274.7,1000.0
2025-10-05 22:03:46,BTC/USD,BUY,1,32508.38,-228.93,1000.0
2025-10-05 22:03:49,BTC/USD,BUY,1,32501.95,-235.36,1000.0
2025-10-05 22:05:39,ETH/USD,BUY,1,4100.66,22.63,1000.0
2025-10-05 22:05:50,ETH/USD,BUY,1,4084.87,6.84,1000.0
2025-10-05 22:05:58,ETH/USD,BUY,1,4082.77,4.74,1000.0
2025-10-05 22:06:00,ETH/USD,BUY,1,4083.11,5.08,1000.0
2025-10-05 22:06:07,ETH/USD,BUY,1,4075.07,-2.96,1000.0
2025-10-05 22:07:15,ETH/USD,BUY,1,4093.07,7.52,1000.0
2025-10-05 22:07:17,ETH/USD,BUY,1,4092.91,7.36,1000.0
2025-10-05 22:07:21,ETH/USD,BUY,1,4086.34,0.79,1000.0
2025-10-05 22:07:25,ETH/USD,BUY,1,4085.02,-0.53,1000.0
2025-10-05 22:07:27,ETH/USD,BUY,1,4079.81,-5.74,1000.0
2025-10-05 22:07:30,ETH/USD,BUY,1,4066.48,-19.07,1000.0
2025-10-05 22:07:32,ETH/USD,BUY,1,4067.43,-18.12,1000.0
2025-10-05 22:07:34,ETH/USD,BUY,1,4061.13,-24.42,1000.0
2025-10-05 22:07:36,ETH/USD,BUY,1,4054.55,-31.0,1000.0
2025-10-05 22:07:38,ETH/USD,BUY,1,4065.33,-20.22,1000.0
2025-10-05 22:07:42,ETH/USD,BUY,1,4060.86,-24.69,1000.0
2025-10-05 22:07:49,ETH/USD,BUY,1,4047.73,-37.82,1000.0
2025-10-05 22:08:18,BTC/USD,BUY,1,31802.69,-295.73,1000.0
2025-10-05 22:08:20,BTC/USD,BUY,1,31802.39,-296.03,1000.0
2025-10-05 22:08:23,BTC/USD,BUY,1,31947.52,-150.9,1000.0
2025-10-05 22:08:25,BTC/USD,BUY,1,31863.27,-235.15,1000.0
2025-10-05 22:08:27,BTC/USD,BUY,1,32001.54,-96.88,1000.0
2025-10-05 22:08:29,BTC/USD,BUY,1,31880.24,-218.18,1000.0
2025-10-05 22:08:31,BTC/USD,BUY,1,32000.47,-97.95,1000.0
2025-10-05 22:08:33,BTC/USD,BUY,1,32111.19,12.77,1000.0
2025-10-05 22:08:35,BTC/USD,BUY,1,32175.84,77.42,1000.0
2025-10-05 22:08:38,BTC/USD,BUY,1,32087.95,-10.47,1000.0
2025-10-05 22:08:40,BTC/USD,BUY,1,31968.88,-129.54,1000.0
2025-10-05 22:08:42,BTC/USD,BUY,1,31822.77,-275.65,1000.0
2025-10-05 22:08:44,BTC/USD,BUY,1,31978.07,-120.35,1000.0
2025-10-05 22:08:46,BTC/USD,BUY,1,31947.88,-150.54,1000.0
2025-10-05 22:08:48,BTC/USD,BUY,1,32021.63,-76.79,1000.0
2025-10-05 22:08:50,BTC/USD,BUY,1,32071.85,-26.57,1000.0
2025-10-05 22:08:52,BTC/USD,BUY,1,31994.59,-103.83,1000.0
2025-10-05 22:08:55,BTC/USD,BUY,1,32053.78,-44.64,1000.0
2025-10-05 22:08:57,BTC/USD,BUY,1,31916.27,-182.15,1000.0
2025-10-05 22:08:59,BTC/USD,BUY,1,31900.03,-198.39,1000.0
2025-10-05 22:09:01,BTC/USD,BUY,1,31901.61,-196.81,1000.0
2025-10-05 22:09:03,BTC/USD,BUY,1,31833.69,-264.73,1000.0
2025-10-05 22:09:05,BTC/USD,BUY,1,31715.75,-382.67,1000.0
2025-10-05 22:09:07,BTC/USD,BUY,1,31705.82,-392.6,1000.0
2025-10-05 22:09:09,BTC/USD,BUY,1,31662.72,-435.7,1000.0
2025-10-05 22:09:12,BTC/USD,BUY,1,31758.1,-340.32,1000.0
2025-10-05 22:09:14,BTC/USD,BUY,1,31899.53,-198.89,1000.0
2025-10-05 22:09:16,BTC/USD,BUY,1,31820.77,-277.65,1000.0
2025-10-05 22:09:18,BTC/USD,BUY,1,31740.71,-357.71,1000.0
2025-10-05 22:09:20,BTC/USD,BUY,1,31586.72,-511.7,1000.0
2025-10-05 22:09:22,BTC/USD,BUY,1,31524.55,-573.87,1000.0
2025-10-05 22:09:24,BTC/USD,BUY,1,31597.82,-500.6,1000.0
2025-10-05 22:09:26,BTC/USD,BUY,1,31611.6,-486.82,1000.0
2025-10-05 22:09:29,BTC/USD,BUY,1,31503.92,-594.5,1000.0
2025-10-05 22:09:31,BTC/USD,BUY,1,31651.42,-447.0,1000.0
2025-10-05 22:09:33,BTC/USD,BUY,1,31618.98,-479.44,1000.0
2025-10-05 22:09:35,BTC/USD,BUY,1,31553.65,-544.77,1000.0
2025-10-05 22:09:37,BTC/USD,BUY,1,31457.97,-640.45,1000.0
2025-10-05 22:09:39,BTC/USD,BUY,1,31441.65,-656.77,1000.0
2025-10-05 22:09:41,BTC/USD,BUY,1,31559.83,-538.59,1000.0
2025-10-05 22:09:43,BTC/USD,BUY,1,31566.94,-531.48,1000.0
2025-10-05 22:09:46,BTC/USD,BUY,1,31546.59,-551.83,1000.0
2025-10-05 22:09:48,BTC/USD,BUY,1,31457.77,-640.65,1000.0
2025-10-05 22:09:50,BTC/USD,BUY,1,31390.78,-707.64,1000.0
2025-10-05 22:09:52,ETH/USD,BUY,1,4067.01,-25.5,1000.0
2025-10-05 22:09:54,ETH/USD,BUY,1,4059.58,-32.93,1000.0
2025-10-05 22:09:56,ETH/USD,BUY,1,4060.02,-32.49,1000.0
2025-10-05 22:09:58,ETH/USD,BUY,1,4057.74,-34.77,1000.0
2025-10-05 22:10:00,ETH/USD,BUY,1,4043.96,-48.55,1000.0
2025-10-05 22:10:03,ETH/USD,BUY,1,4030.38,-62.13,1000.0
2025-10-05 22:10:05,ETH/USD,BUY,1,4040.77,-51.74,1000.0
2025-10-05 22:10:07,ETH/USD,BUY,1,4027.62,-64.89,1000.0
2025-10-05 22:10:09,ETH/USD,BUY,1,4026.75,-65.76,1000.0
2025-10-05 22:10:11,ETH/USD,BUY,1,4017.51,-75.0,1000.0
2025-10-05 22:10:13,ETH/USD,BUY,1,4012.07,-80.44,1000.0
2025-10-05 22:10:15,ETH/USD,BUY,1,4023.44,-69.07,1000.0
2025-10-05 22:10:22,ETH/USD,BUY,1,4005.48,-87.03,1000.0
2025-10-05 22:10:24,ETH/USD,BUY,1,4007.05,-85.46,1000.0
2025-10-05 22:10:49,ETH/USD,BUY,1,3994.26,-98.25,1000.0
2025-10-05 22:12:14,BTC/USD,BUY,1,31499.59,-402.2,1000.0
2025-10-05 22:12:16,BTC/USD,BUY,1,31542.02,-359.77,1000.0
2025-10-05 22:12:19,BTC/USD,BUY,1,31533.39,-368.4,1000.0
2025-10-05 22:12:21,BTC/USD,BUY,1,31455.24,-446.55,1000.0
2025-10-05 22:12:23,BTC/USD,BUY,1,31337.09,-564.7,1000.0
2025-10-05 22:12:25,BTC/USD,BUY,1,31372.44,-529.35,1000.0
2025-10-05 22:12:31,BTC/USD,BUY,1,31499.03,-398.49,1000.0
2025-10-05 22:12:51,ETH/USD,BUY,1,4130.57,6.35,1000.0
2025-10-05 22:13:35,BTC/USD,BUY,1,31717.18,-106.36,1000.0
2025-10-05 22:13:37,BTC/USD,BUY,1,31800.0,-23.54,1000.0
2025-10-05 22:13:39,BTC/USD,BUY,1,31664.55,-158.99,1000.0
2025-10-05 22:13:42,BTC/USD,BUY,1,31508.5,-315.04,1000.0
2025-10-05 22:13:44,BTC/USD,BUY,1,31455.75,-367.79,1000.0
2025-10-05 22:13:46,BTC/USD,BUY,1,31341.86,-481.68,1000.0
2025-10-05 22:13:48,BTC/USD,BUY,1,31222.91,-600.63,1000.0
2025-10-05 22:13:50,BTC/USD,BUY,1,31130.18,-693.36,1000.0
2025-10-05 22:13:52,BTC/USD,BUY,1,31007.01,-816.53,1000.0
2025-10-05 22:13:54,BTC/USD,BUY,1,31054.83,-768.71,1000.0
2025-10-05 22:13:56,BTC/USD,BUY,1,31027.86,-795.68,1000.0
2025-10-05 22:13:59,BTC/USD,BUY,1,30999.42,-824.12,1000.0
2025-10-05 22:14:01,BTC/USD,BUY,1,30991.05,-832.49,1000.0
2025-10-05 22:14:03,BTC/USD,BUY,1,30881.43,-942.11,1000.0
2025-10-05 22:14:05,BTC/USD,BUY,1,30807.78,-1015.76,1000.0
2025-10-05 22:14:37,ETH/USD,BUY,1,4201.28,40.08,1000.0
2025-10-05 22:14:39,ETH/USD,BUY,1,4200.88,39.68,1000.0
2025-10-05 22:14:41,ETH/USD,BUY,1,4180.28,19.08,1000.0
2025-10-05 22:14:43,ETH/USD,BUY,1,4194.21,33.01,1000.0
2025-10-05 22:14:45,ETH/USD,BUY,1,4188.8,27.6,1000.0
2025-10-05 22:15:02,ETH/USD,BUY,1,4180.91,19.71,1000.0
2025-10-05 22:15:07,ETH/USD,BUY,1,4179.51,18.31,1000.0
2025-10-05 22:15:09,ETH/USD,BUY,1,4177.41,16.21,1000.0
2025-10-05 22:15:11,ETH/USD,BUY,1,4160.59,-0.61,1000.0
2025-10-05 22:15:13,ETH/USD,BUY,1,4146.42,-14.78,1000.0
2025-10-05 22:15:15,ETH/USD,BUY,1,4156.67,-4.53,1000.0
2025-10-05 22:15:17,ETH/USD,BUY,1,4141.55,-19.65,1000.0
2025-10-05 22:15:19,ETH/USD,BUY,1,4128.24,-32.96,1000.0
2025-10-05 22:15:21,ETH/USD,BUY,1,4121.49,-39.71,1000.0
2025-10-05 22:15:24,ETH/USD,BUY,1,4137.59,-23.61,1000.0
2025-10-05 22:15:26,ETH/USD,BUY,1,4134.58,-26.62,1000.0
2025-10-05 22:15:28,ETH/USD,BUY,1,4122.23,-38.97,1000.0
2025-10-05 22:15:30,ETH/USD,BUY,1,4126.88,-34.32,1000.0
2025-10-05 22:15:32,ETH/USD,BUY,1,4109.17,-52.03,1000.0
2025-10-05 22:15:34,ETH/USD,BUY,1,4108.27,-52.93,1000.0
2025-10-05 22:15:36,ETH/USD,BUY,1,4089.5,-71.7,1000.0
2025-10-05 22:15:39,ETH/USD,BUY,1,4085.78,-75.42,1000.0
2025-10-05 22:15:41,ETH/USD,BUY,1,4072.57,-88.63,1000.0
2025-10-05 22:15:43,ETH/USD,BUY,1,4074.38,-86.82,1000.0
2025-10-05 22:15:45,ETH/USD,BUY,1,4067.75,-93.45,1000.0
2025-10-05 22:15:47,ETH/USD,BUY,1,4048.27,-112.93,1000.0
2025-10-05 22:15:49,ETH/USD,BUY,1,4029.26,-131.94,1000.0
2025-10-05 22:15:51,ETH/USD,BUY,1,4021.77,-139.43,1000.0
2025-10-05 22:15:53,BTC/USD,BUY,1,31689.45,-14.85,1000.0
2025-10-05 22:15:53,ETH/USD,BUY,1,4038.07,-123.13,1000.0
2025-10-05 22:15:56,BTC/USD,BUY,1,31792.28,87.98,1000.0
2025-10-05 22:15:58,BTC/USD,BUY,1,31835.01,130.71,1000.0
2025-10-05 22:16:00,BTC/USD,BUY,1,31980.36,276.06,1000.0
2025-10-05 22:16:02,BTC/USD,BUY,1,31917.35,213.05,1000.0
2025-10-05 22:16:02,ETH/USD,BUY,1,4020.22,-140.98,1000.0
2025-10-05 22:16:04,BTC/USD,BUY,1,32009.26,304.96,1000.0
2025-10-05 22:16:06,BTC/USD,BUY,1,31975.28,270.98,1000.0
2025-10-05 22:16:06,ETH/USD,BUY,1,4013.64,-147.56,1000.0
2025-10-05 22:16:08,BTC/USD,BUY,1,32033.33,329.03,1000.0
2025-10-05 22:16:08,ETH/USD,BUY,1,4000.51,-160.69,1000.0
2025-10-05 22:16:10,BTC/USD,BUY,1,31902.34,198.04,1000.0
2025-10-05 22:16:10,ETH/USD,BUY,1,3996.29,-164.91,1000.0
2025-10-05 22:16:13,BTC/USD,BUY,1,32061.39,357.09,1000.0
2025-10-05 22:16:13,ETH/USD,BUY,1,3990.14,-171.06,1000.0
2025-10-05 22:16:15,BTC/USD,BUY,1,32092.09,387.79,1000.0
2025-10-05 22:16:15,ETH/USD,BUY,1,3975.37,-185.83,1000.0
2025-10-05 22:16:17,BTC/USD,BUY,1,31988.81,284.51,1000.0
2025-10-05 22:16:17,ETH/USD,BUY,1,3968.54,-192.66,1000.0
2025-10-05 22:16:19,BTC/USD,BUY,1,31881.86,177.56,1000.0
2025-10-05 22:16:19,ETH/USD,BUY,1,3975.09,-186.11,1000.0
2025-10-05 22:16:21,BTC/USD,BUY,1,31740.08,35.78,1000.0
2025-10-05 22:16:21,ETH/USD,BUY,1,3960.72,-200.48,1000.0
2025-10-05 22:16:23,BTC/USD,BUY,1,31631.82,-72.48,1000.0
2025-10-05 22:16:23,ETH/USD,BUY,1,3951.43,-209.77,1000.0
2025-10-05 22:16:25,BTC/USD,BUY,1,31580.48,-123.82,1000.0
2025-10-05 22:16:25,ETH/USD,BUY,1,3955.09,-206.11,1000.0
2025-10-05 22:16:27,BTC/USD,BUY,1,31626.23,-78.07,1000.0
2025-10-05 22:16:30,BTC/USD,BUY,1,31690.94,-13.36,1000.0
2025-10-05 22:16:32,BTC/USD,BUY,1,31620.52,-83.78,1000.0
2025-10-05 22:16:34,BTC/USD,BUY,1,31758.12,53.82,1000.0
2025-10-05 22:16:36,BTC/USD,BUY,1,31786.8,82.5,1000.0
2025-10-05 22:16:38,BTC/USD,BUY,1,31873.19,168.89,1000.0
2025-10-05 22:16:40,BTC/USD,BUY,1,32009.94,305.64,1000.0
2025-10-05 22:16:42,BTC/USD,BUY,1,31925.3,221.0,1000.0
2025-10-05 22:16:44,BTC/USD,BUY,1,31816.84,112.54,1000.0
2025-10-05 22:16:47,BTC/USD,BUY,1,31843.56,139.26,1000.0
2025-10-05 22:16:49,BTC/USD,BUY,1,31992.19,287.89,1000.0
2025-10-05 22:16:51,BTC/USD,BUY,1,31860.76,156.46,1000.0
2025-10-05 22:16:53,BTC/USD,BUY,1,31709.79,5.49,1000.0
2025-10-05 22:16:55,BTC/USD,BUY,1,31590.18,-114.12,1000.0
2025-10-05 22:16:57,BTC/USD,BUY,1,31610.81,-93.49,1000.0
2025-10-05 22:16:59,BTC/USD,BUY,1,31478.09,-226.21,1000.0
2025-10-05 22:17:01,BTC/USD,BUY,1,31453.45,-250.85,1000.0
2025-10-05 22:17:04,BTC/USD,BUY,1,31589.99,-114.31,1000.0
2025-10-05 22:17:06,BTC/USD,BUY,1,31606.86,-97.44,1000.0
2025-10-05 22:17:08,BTC/USD,BUY,1,31468.89,-235.41,1000.0
2025-10-05 22:17:10,BTC/USD,BUY,1,31449.42,-254.88,1000.0
2025-10-05 22:17:12,BTC/USD,BUY,1,31314.27,-390.03,1000.0
2025-10-05 22:17:14,BTC/USD,BUY,1,31384.97,-319.33,1000.0
2025-10-05 22:17:16,BTC/USD,BUY,1,31461.71,-242.59,1000.0
2025-10-05 22:17:18,BTC/USD,BUY,1,31317.2,-387.1,1000.0
2025-10-05 22:17:21,BTC/USD,BUY,1,31356.84,-347.46,1000.0
2025-10-05 22:17:23,BTC/USD,BUY,1,31263.82,-440.48,1000.0
2025-10-05 22:17:25,BTC/USD,BUY,1,31286.2,-418.1,1000.0
2025-10-05 22:17:27,BTC/USD,BUY,1,31344.13,-360.17,1000.0
2025-10-05 22:17:33,ETH/USD,SELL,1,3989.59,-51.39,1000.0
2025-10-05 22:17:38,ETH/USD,SELL,1,3989.21,-51.01,1000.0
2025-10-05 22:18:07,ETH/USD,BUY,1,3934.04,-61.0,1000.0
2025-10-05 22:21:02,BTC/USD,BUY,1,30913.87,-416.17,1000.0
2025-10-05 22:21:04,BTC/USD,BUY,1,30766.51,-563.53,1000.0
2025-10-05 22:21:06,BTC/USD,BUY,1,30622.44,-707.6,1000.0
2025-10-05 22:21:08,BTC/USD,BUY,1,30722.12,-607.92,1000.0
2025-10-05 22:21:10,BTC/USD,BUY,1,30658.47,-671.57,1000.0
2025-10-05 22:21:12,BTC/USD,BUY,1,30596.05,-733.99,1000.0
2025-10-05 22:21:14,BTC/USD,BUY,1,30543.54,-786.5,1000.0
2025-10-05 22:21:16,BTC/USD,BUY,1,30547.53,-782.51,1000.0
2025-10-05 22:21:19,BTC/USD,BUY,1,30608.2,-721.84,1000.0
2025-10-05 22:21:21,BTC/USD,BUY,1,30456.14,-873.9,1000.0
2025-10-05 22:21:23,BTC/USD,BUY,1,30391.7,-938.34,1000.0
2025-10-05 22:21:25,BTC/USD,BUY,1,30340.07,-989.97,1000.0
2025-10-05 22:21:27,BTC/USD,BUY,1,30477.71,-852.33,1000.0
2025-10-05 22:21:29,BTC/USD,BUY,1,30333.3,-996.74,1000.0
2025-10-05 22:21:29,ETH/USD,BUY,1,4155.06,53.26,1000.0
2025-10-05 22:21:31,BTC/USD,BUY,1,30269.85,-1060.19,1000.0
2025-10-05 22:21:33,BTC/USD,BUY,1,30316.35,-1013.69,1000.0
2025-10-05 22:21:36,BTC/USD,BUY,1,30333.49,-996.55,1000.0
2025-10-05 22:21:38,BTC/USD,BUY,1,30331.76,-998.28,1000.0
2025-10-05 22:21:38,ETH/USD,BUY,1,4155.59,53.79,1000.0
2025-10-05 22:21:40,BTC/USD,BUY,1,30242.94,-1087.1,1000.0
2025-10-05 22:21:40,ETH/USD,BUY,1,4155.96,54.16,1000.0
2025-10-05 22:21:42,BTC/USD,BUY,1,30382.31,-947.73,1000.0
2025-10-05 22:21:42,ETH/USD,BUY,1,4142.2,40.4,1000.0
2025-10-05 22:21:44,BTC/USD,BUY,1,30379.96,-950.08,1000.0
2025-10-05 22:21:44,ETH/USD,BUY,1,4136.64,34.84,1000.0
2025-10-05 22:21:46,BTC/USD,BUY,1,30453.9,-876.14,1000.0
2025-10-05 22:21:46,ETH/USD,BUY,1,4150.35,48.55,1000.0
2025-10-05 22:21:48,BTC/USD,BUY,1,30467.54,-862.5,1000.0
2025-10-05 22:21:50,BTC/USD,BUY,1,30321.69,-1008.35,1000.0
2025-10-05 22:21:53,BTC/USD,BUY,1,30451.08,-878.96,1000.0
2025-10-05 22:21:55,ETH/USD,BUY,1,4139.68,37.88,1000.0
2025-10-05 22:21:57,ETH/USD,BUY,1,4142.83,41.03,1000.0
2025-10-05 22:22:14,ETH/USD,BUY,1,4132.95,31.15,1000.0
2025-10-05 22:22:22,BTC/USD,BUY,1,30515.42,-775.73,1000.0
2025-10-05 22:22:24,BTC/USD,BUY,1,30544.05,-747.1,1000.0
2025-10-05 22:22:24,ETH/USD,BUY,1,4120.45,18.65,1000.0
2025-10-05 22:22:27,BTC/USD,BUY,1,30587.78,-703.37,1000.0
2025-10-05 22:22:29,BTC/USD,BUY,1,30644.9,-646.25,1000.0
2025-10-05 22:22:29,ETH/USD,BUY,1,4120.64,18.84,1000.0
2025-10-05 22:22:31,BTC/USD,BUY,1,30502.7,-788.45,1000.0
2025-10-05 22:22:33,BTC/USD,BUY,1,30386.58,-904.57,1000.0
2025-10-05 22:22:35,BTC/USD,BUY,1,30450.92,-840.23,1000.0
2025-10-05 22:22:37,BTC/USD,BUY,1,30414.24,-876.91,1000.0
2025-10-05 22:22:39,BTC/USD,BUY,1,30345.43,-945.72,1000.0
2025-10-05 22:22:41,BTC/USD,BUY,1,30223.43,-1067.72,1000.0
2025-10-05 22:22:44,BTC/USD,BUY,1,30165.57,-1125.58,1000.0
2025-10-05 22:22:46,BTC/USD,BUY,1,30283.67,-1007.48,1000.0
2025-10-05 22:22:48,BTC/USD,BUY,1,30248.09,-1043.06,1000.0
2025-10-05 22:22:50,BTC/USD,BUY,1,30319.77,-971.38,1000.0
2025-10-05 22:22:52,BTC/USD,BUY,1,30299.54,-991.61,1000.0
2025-10-05 22:22:54,BTC/USD,BUY,1,30185.22,-1105.93,1000.0
2025-10-05 22:22:56,BTC/USD,BUY,1,30288.52,-1002.63,1000.0
2025-10-05 22:22:58,BTC/USD,BUY,1,30419.75,-871.4,1000.0
2025-10-05 22:23:07,ETH/USD,BUY,1,4125.72,23.92,1000.0
2025-10-05 22:23:09,ETH/USD,BUY,1,4124.74,22.94,1000.0
2025-10-05 22:24:21,ETH/USD,BUY,1,4143.16,14.76,1000.0
2025-10-05 22:24:23,ETH/USD,BUY,1,4131.28,2.88,1000.0
2025-10-05 22:24:25,ETH/USD,BUY,1,4141.08,12.68,1000.0
2025-10-05 22:24:30,ETH/USD,BUY,1,4139.27,10.87,1000.0
2025-10-05 22:25:23,ETH/USD,BUY,1,4129.83,-36.15,1000.0
2025-10-05 22:25:25,ETH/USD,BUY,1,4118.32,-47.66,1000.0
2025-10-05 22:27:24,BTC/USD,BUY,1,29102.52,-1626.0,1000.0
